timestamp,topico,valor,unidad
2026-05-27 10:14:44,sensor/luz,1865,ADC_12bit
2026-05-27 10:14:44,sensor/led,0,boolean
2026-05-27 10:14:47,sensor/luz,1872,ADC_12bit
2026-05-27 10:14:47,sensor/led,0,boolean
2026-05-27 10:14:50,sensor/luz,1869,ADC_12bit
2026-05-27 10:14:50,sensor/led,0,boolean
2026-05-27 10:14:53,sensor/luz,1862,ADC_12bit
2026-05-27 10:14:53,sensor/led,0,boolean
2026-05-27 10:14:56,sensor/luz,1866,ADC_12bit
2026-05-27 10:14:56,sensor/led,0,boolean
2026-05-27 10:14:59,sensor/luz,1857,ADC_12bit
2026-05-27 10:14:59,sensor/led,0,boolean
2026-05-27 10:15:02,sensor/luz,1868,ADC_12bit
2026-05-27 10:15:02,sensor/led,0,boolean
2026-05-27 10:15:05,sensor/luz,1857,ADC_12bit
2026-05-27 10:15:05,sensor/led,0,boolean
2026-05-27 10:15:08,sensor/luz,1867,ADC_12bit
2026-05-27 10:15:08,sensor/led,0,boolean
2026-05-27 10:15:11,sensor/luz,1865,ADC_12bit
2026-05-27 10:15:11,sensor/led,0,boolean
2026-05-27 10:15:14,sensor/luz,1861,ADC_12bit
2026-05-27 10:15:14,sensor/led,0,boolean
2026-05-27 10:15:17,sensor/luz,1872,ADC_12bit
2026-05-27 10:15:17,sensor/led,1,boolean
2026-05-27 10:15:20,sensor/luz,1870,ADC_12bit
2026-05-27 10:15:20,sensor/led,0,boolean
2026-05-27 10:15:23,sensor/luz,1872,ADC_12bit
2026-05-27 10:15:23,sensor/led,1,boolean
2026-05-27 10:15:26,sensor/luz,1872,ADC_12bit
2026-05-27 10:15:26,sensor/led,1,boolean
2026-05-27 10:15:29,sensor/luz,1874,ADC_12bit
2026-05-27 10:15:29,sensor/led,1,boolean
2026-05-27 10:15:32,sensor/luz,1872,ADC_12bit
2026-05-27 10:15:32,sensor/led,1,boolean
2026-05-27 10:15:35,sensor/luz,1858,ADC_12bit
2026-05-27 10:15:35,sensor/led,0,boolean
2026-05-27 10:15:38,sensor/luz,122,ADC_12bit
2026-05-27 10:15:38,sensor/led,0,boolean
2026-05-27 10:15:41,sensor/luz,123,ADC_12bit
2026-05-27 10:15:41,sensor/led,1,boolean
2026-05-27 10:15:44,sensor/luz,112,ADC_12bit
2026-05-27 10:15:44,sensor/led,1,boolean
2026-05-27 10:15:47,sensor/luz,115,ADC_12bit
2026-05-27 10:15:47,sensor/led,1,boolean
2026-05-27 10:15:50,sensor/luz,113,ADC_12bit
2026-05-27 10:15:50,sensor/led,1,boolean
2026-05-27 10:15:53,sensor/luz,112,ADC_12bit
2026-05-27 10:15:53,sensor/led,1,boolean
2026-05-27 10:15:56,sensor/luz,110,ADC_12bit
2026-05-27 10:15:56,sensor/led,1,boolean
2026-05-27 10:15:59,sensor/luz,114,ADC_12bit
2026-05-27 10:15:59,sensor/led,1,boolean
2026-05-27 10:16:02,sensor/luz,112,ADC_12bit
2026-05-27 10:16:02,sensor/led,1,boolean
2026-05-27 10:16:05,sensor/luz,112,ADC_12bit
2026-05-27 10:16:05,sensor/led,1,boolean
2026-05-27 10:16:08,sensor/luz,1901,ADC_12bit
2026-05-27 10:16:08,sensor/led,1,boolean
2026-05-27 10:16:11,sensor/luz,1904,ADC_12bit
2026-05-27 10:16:11,sensor/led,0,boolean
2026-05-27 10:16:14,sensor/luz,1904,ADC_12bit
2026-05-27 10:16:14,sensor/led,0,boolean
2026-05-27 10:16:17,sensor/luz,1903,ADC_12bit
2026-05-27 10:16:17,sensor/led,0,boolean
2026-05-27 10:16:20,sensor/luz,1904,ADC_12bit
2026-05-27 10:16:20,sensor/led,0,boolean
2026-05-27 10:16:23,sensor/luz,24,ADC_12bit
2026-05-27 10:16:23,sensor/led,0,boolean
2026-05-27 10:16:26,sensor/luz,1917,ADC_12bit
2026-05-27 10:16:26,sensor/led,1,boolean
2026-05-27 10:16:29,sensor/luz,1887,ADC_12bit
2026-05-27 10:16:29,sensor/led,0,boolean
2026-05-27 10:16:32,sensor/luz,1869,ADC_12bit
2026-05-27 10:16:32,sensor/led,0,boolean
2026-05-27 10:16:35,sensor/luz,1866,ADC_12bit
2026-05-27 10:16:35,sensor/led,0,boolean
2026-05-27 10:16:38,sensor/luz,1859,ADC_12bit
2026-05-27 10:16:38,sensor/led,0,boolean
2026-05-27 10:16:41,sensor/luz,1014,ADC_12bit
2026-05-27 10:16:41,sensor/led,0,boolean
2026-05-27 10:16:44,sensor/luz,1861,ADC_12bit
2026-05-27 10:16:44,sensor/led,1,boolean
2026-05-27 10:16:47,sensor/luz,959,ADC_12bit
2026-05-27 10:16:47,sensor/led,0,boolean
2026-05-27 10:16:50,sensor/luz,1859,ADC_12bit
2026-05-27 10:16:50,sensor/led,1,boolean
2026-05-27 10:16:53,sensor/luz,1889,ADC_12bit
2026-05-27 10:16:53,sensor/led,0,boolean
2026-05-27 10:16:56,sensor/luz,1895,ADC_12bit
2026-05-27 10:16:56,sensor/led,0,boolean
2026-05-27 10:16:59,sensor/luz,1889,ADC_12bit
2026-05-27 10:16:59,sensor/led,0,boolean
2026-05-27 10:17:02,sensor/luz,1879,ADC_12bit
2026-05-27 10:17:02,sensor/led,0,boolean
2026-05-27 10:17:05,sensor/luz,1889,ADC_12bit
2026-05-27 10:17:05,sensor/led,0,boolean
2026-05-27 10:17:08,sensor/luz,1886,ADC_12bit
2026-05-27 10:17:08,sensor/led,0,boolean
